352	2.21487	2.32107	1.76686	4.53594	0.49756	4.08192
353	2.21300	2.31911	1.77279	4.53211	0.50411	4.08416
354	2.21112	2.31714	1.77996	4.52825	0.51092	4.08747
355	2.20923	2.31516	1.78827	4.52439	0.51797	4.09178
356	2.20734	2.31318	1.79765	4.52052	0.52523	4.09704
357	2.20544	2.31119	1.80801	4.51663	0.53268	4.10317
358	2.20354	2.30920	1.81926	4.51274	0.54030	4.11010
359	2.20163	2.30719	1.83131	4.50883	0.54805	4.11779
360	2.19972	2.30519	1.84410	4.50491	0.55593	4.12617
361	2.19780	2.30318	1.85754	4.50097	0.56391	4.13518
362	2.19587	2.30116	1.87157	4.49703	0.57198	4.14476
363	2.19394	2.29913	1.88611	4.49307	0.58011	4.15486
364	2.19200	2.29710	1.90109	4.48911	0.58830	4.16544
365	2.19006	2.29507	1.91647	4.48513	0.59653	4.17643
366	2.18811	2.29303	1.93219	4.48114	0.60478	4.18781
367	2.18616	2.29098	1.94818	4.47713	0.61304	4.19952
368	2.18420	2.28892	1.96442	4.47312	0.62131	4.21153
369	2.18223	2.28686	1.98084	4.46909	0.62956	4.22380
370	2.18026	2.28480	1.99742	4.46506	0.63780	4.23629
371	2.17828	2.28273	2.01411	4.46101	0.64601	4.24897
372	2.17630	2.28065	2.03089	4.45695	0.65418	4.26181
373	2.17431	2.27856	2.04771	4.45287	0.66230	4.27478
374	2.17231	2.27647	2.06456	4.44879	0.67038	4.28786
375	2.17031	2.27438	2.08140	4.44469	0.67839	4.30103
376	2.16831	2.27227	2.09822	4.44058	0.68635	4.31425
377	2.16630	2.27017	2.11499	4.43646	0.69423	4.32751
378	2.16428	2.26805	2.13170	4.43233	0.70204	4.34079
379	2.16226	2.26593	2.14832	4.42819	0.70977	4.35407
380	2.16023	2.26381	2.16484	4.42403	0.71742	4.36733
381	2.15819	2.26167	2.18125	4.41987	0.72498	4.38056
382	2.15615	2.25954	2.19753	4.41569	0.73246	4.39375
