2.18632	0.90465	0.00000	-2.29116	-0.94803	0.00000	2.99626	1.36816	0.00000
2.18356	0.90778	0.00000	-2.28826	-0.95131	0.00000	2.98291	1.38199	0.00000
2.18078	0.91091	0.00000	-2.28535	-0.95459	0.00000	2.96926	1.39565	0.00000
2.17800	0.91404	0.00000	-2.28243	-0.95786	0.00000	2.95530	1.40911	0.00000
2.17520	0.91716	0.00000	-2.27950	-0.96113	0.00000	2.94104	1.42239	0.00000
2.17239	0.92027	0.00000	-2.27656	-0.96440	0.00000	2.92648	1.43547	0.00000
2.16957	0.92338	0.00000	-2.27360	-0.96766	0.00000	2.91162	1.44834	0.00000
2.16674	0.92649	0.00000	-2.27063	-0.97091	0.00000	2.89646	1.46101	0.00000
2.16390	0.92959	0.00000	-2.26766	-0.97416	0.00000	2.88100	1.47345	0.00000
2.16105	0.93268	0.00000	-2.26467	-0.97740	0.00000	2.86524	1.48567	0.00000
2.15818	0.93577	0.00000	-2.26166	-0.98064	0.00000	2.84918	1.49766	0.00000
2.15531	0.93886	0.00000	-2.25865	-0.98388	0.00000	2.83283	1.50942	0.00000
2.15242	0.94194	0.00000	-2.25563	-0.98711	0.00000	2.81618	1.52092	0.00000
2.14952	0.94502	0.00000	-2.25259	-0.99033	0.00000	2.79923	1.53217	0.00000
2.14661	0.94809	0.00000	-2.24954	-0.99355	0.00000	2.78199	1.54316	0.00000
2.14369	0.95115	0.00000	-2.24648	-0.99676	0.00000	2.76446	1.55387	0.00000
2.14076	0.95422	0.00000	-2.24341	-0.99997	0.00000	2.74663	1.56431	0.00000
2.13782	0.95727	0.00000	-2.24032	-1.00317	0.00000	2.72851	1.57446	0.00000
2.13486	0.96032	0.00000	-2.23723	-1.00637	0.00000	2.71011	1.58431	0.00000
2.13190	0.96337	0.00000	-2.23412	-1.00956	0.00000	2.69142	1.59385	0.00000
2.12892	0.96641	0.00000	-2.23100	-1.01275	0.00000	2.67244	1.60308	0.00000
2.12594	0.96945	0.00000	-2.22787	-1.01593	0.00000	2.65319	1.61199	0.00000
2.12294	0.97248	0.00000	-2.22473	-1.01911	0.00000	2.63365	1.62056	0.00000
2.11993	0.97551	0.00000	-2.22158	-1.02228	0.00000	2.61383	1.62878	0.00000
2.11691	0.97853	0.00000	-2.21841	-1.02545	0.00000	2.59375	1.63664	0.00000
2.11387	0.98154	0.00000	-2.21523	-1.02861	0.00000	2.57339	1.64414	0.00000
2.11083	0.98455	0.00000	-2.21204	-1.03176	0.00000	2.55276	1.65126	0.00000
2.10777	0.98756	0.00000	-2.20884	-1.03491	0.00000	2.53187	1.65799	0.00000
2.10471	0.99056	0.00000	-2.20563	-1.03806	0.00000	2.51072	1.66432	0.00000
2.10163	0.99355	0.00000	-2.20240	-1.04119	0.00000	2.48931	1.67023	0.00000
2.09854	0.99654	0.00000	-2.19917	-1.04433	0.00000	2.46765	1.67572	0.00000
2.09544	0.99953	0.00000	-2.19592	-1.04745	0.00000	2.44575	1.68076	0.00000
2.09233	1.00250	0.00000	-2.19266	-1.05058	0.00000	2.42361	1.68535	0.00000
2.08921	1.00548	0.00000	-2.18938	-1.05369	0.00000	2.40124	1.68948	0.00000
2.08608	1.00845	0.00000	-2.18610	-1.05680	0.00000	2.37864	1.69312	0.00000
2.08293	1.01141	0.00000	-2.18280	-1.05991	0.00000	2.35582	1.69627	0.00000
2.07977	1.01436	0.00000	-2.17950	-1.06300	0.00000	2.33279	1.69891	0.00000
2.07661	1.01732	0.00000	-2.17618	-1.06610	0.00000	2.30957	1.70102	0.00000
2.07343	1.02026	0.00000	-2.17285	-1.06918	0.00000	2.28614	1.70258	0.00000
